NAME_2,year,week,u10_mean,u10_min,u10_max,u10_sd,v10_mean,v10_min,v10_max,v10_sd,lai_hv_mean,lai_hv_min,lai_hv_max,lai_hv_sd,lai_lv_mean,lai_lv_min,lai_lv_max,lai_lv_sd,skt_mean,skt_min,skt_max,skt_sd,sp_mean,sp_min,sp_max,sp_sd,tp_mean,tp_min,tp_max,tp_sd,swvl1_mean,swvl1_min,swvl1_max,swvl1_sd
Al Madinah,2020,48,2.278347726116173,-4.35298768715076,7.091016681075011,3.176708368139436,2.0194886804305914,-1.7035825943962484,6.260023917952194,1.7476517807980332,0,0,0,0,0.38371705423729596,0,2.553604329712702,0.26284281128607573,311.30899363558615,299.85692292775565,317.25678055852467,3.874662271369069,91656.82745603732,87193.74581127067,96429.27495784567,1642.4285945653398,1.3351480384190357e-4,-6.938893903907228e-18,0.0029262002640113305,3.8282267694713013e-4,0.013963527685774439,4.4212372160065683e-4,0.06195091177822623,0.008171665631913492
Al Madinah,2020,49,1.9362954210569656,-3.467330936342648,8.422879143483621,2.876086725373991,1.076462115022444,-1.8557383939656804,4.235604765541327,1.3003856812465442,0,0,0,0,0.38365231213290435,0,2.553604329712702,0.2628181018079369,312.5613134077161,302.38253701334753,319.3654509770185,3.1059679570849865,91886.54382335037,87268.48050123602,96793.75644045748,1660.5815392013303,5.341616713670264e-5,-6.938893903907228e-18,0.002043166156836203,2.2235366759430615e-4,0.012497655694751402,0.001969460214402946,0.08299198161985777,0.00904691798168326
Al Madinah,2020,50,-0.2863674928899226,-4.940644185331648,7.3524622360466285,3.2362346705778164,1.089525617639995,-3.5204093380922323,6.953178115990718,2.9825526884255353,0,0,0,0,0.38358883786027176,0,2.553604329712702,0.2627944824723839,312.33932782625214,305.9700267787615,319.4665819941444,2.7654412117860407,91889.09746161946,87303.25011635359,96617.91011112722,1644.170794164103,1.1332771938073809e-5,-6.938893903907228e-18,7.922011716714333e-4,6.517323381845058e-5,0.007981128129678338,2.277607050669983e-4,0.025435511680571454,0.003814033180710443
Al Madinah,2020,51,-0.21455772149988023,-7.370339578418953,7.220150123880142,3.2380706953643177,1.8495605447152734,-1.2408245166359857,5.79569317042894,1.5002429005146662,0,0,0,0,0.3835745885337624,0,2.553604329712702,0.26278926483158443,310.83756584945735,303.50030088684446,316.4867654456712,2.3629434464887806,91868.3540615259,87384.77886904308,96517.1981225108,1647.4738552064496,6.492132535950993e-6,-6.938893903907228e-18,2.1156025484404123e-4,2.028764488319757e-5,0.007905398974372238,-2.7755575615628914e-17,0.04426596291419971,0.004395816246427875
Al Madinah,2020,52,-1.6304079231894884,-9.678848202104522,5.57518872937786,3.8075581495501716,1.7526917615875293,-2.8701103910952277,8.400820632824438,2.236471139791449,0,0,0,0,0.383600551523263,0,2.553604329712702,0.2627984328118068,304.7100184745658,289.1671969947095,317.3206527798674,6.509617095405087,91806.99580082024,87393.97083625807,96520.7949792471,1649.1105214352785,0.0017167136957627848,-6.938893903907228e-18,0.030449729505623663,0.004906644751830478,0.08474954232481242,-2.7755575615628914e-17,0.4161857966000908,0.10886289740584207
Al Madinah,2020,53,0.8060202243088957,-3.7160618138688384,5.807628926427096,2.2007954667057694,1.3341614062178186,-1.1484301680602325,3.858164022423355,1.090957053017697,0,0,0,0,0.3836155450118918,0,2.553604329712702,0.2630366449985726,302.5937031268604,294.98666605037613,313.6799361633345,3.772971639296849,91688.62371480837,87357.2029673981,96264.21919872431,1644.4823048894784,2.2532066476885207e-4,1.1497839937160692e-6,0.001840804173941904,3.4381554448386807e-4,0.12122676280015802,0.012238788475218337,0.2867440288350967,0.06638260282619096
Al Taif,2020,1,3.8698011164085986,-4.943028187352665,9.010138307994339,3.352423585503608,2.1264201584844677,-4.444745991290514,6.583207554246957,2.3892935390769368,0,0,0,0,0.13489126591558917,0,0.8869647906100266,0.20232720422089503,308.63622756746645,300.79016705070705,317.5867870354619,3.4231043297824035,89564.78936358984,81542.68422779364,91367.29857762501,1814.7894327536383,1.306552703699432e-5,-6.938893903907228e-18,8.88783027143715e-4,5.798533415445583e-5,0.010561167990932,-2.7755575615628914e-17,0.035611056121653384,0.00759637676957112
Al Taif,2020,2,2.5126512800797447,-8.029516137230374,10.386899475132116,4.8712276089597975,-0.2154716886823641,-5.419408076904524,6.362640619987393,2.3942523234842272,0,0,0,0,0.1349044456614532,0,0.8869647906100266,0.2023516562758793,303.6137628251223,297.0385611610098,317.40936419839886,3.3969631413950307,89698.73573292811,81387.61973738423,91889.24245513711,1882.1310656134424,1.9589042963048563e-5,-6.938893903907228e-18,0.003249289566245983,1.489560718721716e-4,0.00993535841897794,-2.7755575615628914e-17,0.07420309794197794,0.00925649307545738
Al Taif,2020,3,0.7305102457303762,-7.103728685735129,8.331095065674436,4.599408513711657,2.4765278589589172,-1.8761831008845704,7.888916624970689,2.55990083648481,0,0,0,0,0.1349347904217495,0,0.8869647906100266,0.20240584182732782,307.900165722281,299.47901228481146,318.3789800029482,3.74517072266567,89716.83542705173,81607.02799829857,91799.32103672958,1854.0152231967097,5.013516188611153e-6,-6.938893903907228e-18,4.2656986166923067e-4,1.973094345258101e-5,0.007930905658825002,-2.7755575615628914e-17,0.030854876692312933,0.007687874194220892
Al Taif,2020,4,-0.5057052825367675,-8.687500695031286,8.408972465027684,3.9423366573725973,0.7670427533210301,-3.4519982034021,5.574733068728627,2.3325054670192475,0,0,0,0,0.1349933455101126,0,0.8869647906100266,0.20250889910169603,304.92949789983913,298.4783474837761,317.9309873393641,3.2575126012420825,89863.31377853511,81543.88318003906,92043.90729479805,1906.9902129951663,5.090579458911001e-7,-6.938893903907228e-18,1.2532645531521808e-4,4.7314934902593744e-6,0.006647657502232242,-2.7755575615628914e-17,0.026165685705639236,0.007537997399991723
Al Taif,2020,5,1.2003867569201294,-5.833452942202813,8.706972717654908,4.002145098385321,2.0427833097244994,-3.5848887983748856,7.08488920864126,2.3148394353679804,0,0,0,0,0.13504949749645523,0,0.8869647906100266,0.20260803987924086,307.1610361812015,296.1079783806143,317.5947710631297,3.3755587803413225,89675.42175217193,81632.20599545268,91513.9704023164,1844.5331584981463,1.6606562291797265e-4,-6.938893903907228e-18,0.008173814411338541,5.460576349287814e-4,0.012273886211552364,-2.7755575615628914e-17,0.19326835593788982,0.016600636898444595
Al Taif,2020,6,3.231420889283011,-4.220675574984272,9.143245087501166,3.060094481102232,0.7176402329100282,-3.9953556065156794,5.582989584984333,2.1719365741021806,0,0,0,0,0.1351069779056539,0,0.8869647906100266,0.20270980952619397,310.74160231089417,297.91325574773043,319.40270977280176,4.120011832536418,89717.68003556575,81652.18853287656,91453.22348854775,1818.5493258864933,1.344106736248293e-4,-6.938893903907228e-18,0.002789375968758938,4.228008748155875e-4,0.021138807287950593,-2.7755575615628914e-17,0.28648277390869625,0.026416102446440583
Al Taif,2020,7,-0.4199149930335843,-6.37780007033521,8.360895090937158,4.508992242101313,3.421267959834892,-1.999244509838659,8.02102088506198,1.7286178603197941,0,0,0,0,0.13515820427915945,0,0.8869647906100266,0.20280090613821614,312.2470038254247,302.71786617539664,322.99463510914234,4.866619954604053,89730.09890323244,81636.20250293745,91907.22673881862,1868.340899850145,1.933187182022102e-7,-6.938893903907228e-18,1.6096975912045786e-5,6.64281489329546e-7,0.01136083707331553,-2.7755575615628914e-17,0.05192274191101118,0.008411392726588203
Al Taif,2020,8,4.406434401668189,-2.8494770792288686,12.664018738874285,3.991836938589524,2.494247197241233,-4.6366117023754825,9.420696974124454,3.276020854213129,0,0,0,0,0.13517230944319286,0,0.8869647906100266,0.2028262438253218,312.6762305074701,293.7988201562393,324.497406539066,5.720684760211944,89462.91240299078,81596.63707883815,91258.19392329056,1801.3330849507665,4.0644930232145374e-5,-6.938893903907228e-18,0.0023306121552656087,1.5891910944085762e-4,0.009650202139383996,-2.7755575615628914e-17,0.05158779969767735,0.007844366278358614
Al Taif,2020,9,0.7424377124995165,-5.037593600853038,9.101922385803524,4.064493774653358,1.0391701867711283,-3.1901486878640073,6.326469215438587,2.09933914199772,0,0,0,0,0.13518054865012033,0,0.8869647906100266,0.20284120414115808,315.32955234163325,308.73871015112974,324.54176224833174,2.805340333792843,89602.86899304515,81577.85349365968,91515.16935456183,1837.2433461111784,6.570194249766459e-7,-6.938893903907228e-18,2.2995679874321384e-6,8.37699149863995e-7,0.009605770662934244,-2.7755575615628914e-17,0.035597658433120044,0.006905215279381107
Al Taif,2020,10,0.08404166858441862,-5.945103703520479,8.0672655086818,3.8947751307077403,0.9152046884588436,-3.637180067994355,5.596357277969761,2.1444457954362086,0,0,0,0,0.13518859381775422,0,0.8869647906100266,0.2028558520130982,317.4111336701251,311.375213509886,328.32619136288565,2.8218763376614042,89513.58064836252,81617.81856850747,91268.58484275098,1819.2268969824668,5.464446410581569e-6,-6.938893903907228e-18,5.863898367959794e-4,3.399191313592442e-5,0.006861540747077706,-2.7755575615628914e-17,0.029434721707777473,0.006971161941673265
Al Taif,2020,11,1.9215429551503096,-6.707984350246175,9.756330940572909,4.809867435021166,3.3023948156057985,-2.572875805889826,10.34817896684872,2.811906676323088,0,0,0,0,0.13519614642410438,0,0.8869647906100266,0.2028696368690644,314.8787274360542,301.30114482144853,326.93342209194105,4.645933733031754,89318.35531393363,81470.74709306762,91179.86237658889,1806.756736698431,1.1141367266584147e-4,-6.938893903907228e-18,0.005747770184594367,4.7430045722277194e-4,0.013943091449115342,-2.7755575615628914e-17,0.12053230489031408,0.015174464709997131
Al Taif,2020,12,5.4587970514916515,-1.6801240879196384,11.82326069279534,3.3778407263088694,0.377560937345164,-3.5247341799404595,5.351413962383829,1.4105417289119488,0,0,0,0,0.1352002063231701,0,0.8869647906100266,0.20287699526014377,316.80320869079003,305.399612357604,328.51603379854305,3.5411659802799322,89310.23617402469,81389.21834037814,91209.43653197626,1802.8365316934871,1.0173232410130382e-5,-6.938893903907228e-18,0.002731886769073058,1.0854841234055544e-4,0.011295464973769409,-2.7755575615628914e-17,0.0803995288886539,0.006933537590677776
Al Taif,2020,13,5.882131043970937,-4.12491816047339,15.477935791015625,4.9160941858676965,0.9460101329344777,-4.608696814082382,8.618635394998766,2.574688471471279,0,0,0,0,0.13520353484336,0,0.8869647906100266,0.20288300883666602,318.93078880943625,310.28583729031914,329.3153236795119,3.6842780922152474,89209.19953614073,81408.40157630507,91052.37378782446,1766.0603793922455,1.2187446116473558e-5,-6.938893903907228e-18,0.001178528593560553,6.7803523380931e-5,0.008061742220381283,-2.7755575615628914e-17,0.035523971146186606,0.006674781878301356
Al Taif,2020,14,1.9689948825214183,-3.7998992182746307,7.673507841543692,2.431962397653675,2.255328935519415,-2.515866526981382,6.446385284866692,2.275039017947336,0,0,0,0,0.1352066245459578,0,0.8869647906100266,0.20288860917605178,324.39500855572135,314.05074989279615,332.8859582754049,3.116956730552123,89452.1931607209,81640.199010422235,91237.01243362123,1767.8133846954618,2.4386781994667195e-5,-6.938893903907228e-18,0.0017867643262371724,1.214352713755585e-4,0.007783674759902171,-2.7755575615628914e-17,0.04647658152220302,0.008118931865319217
Al Taif,2020,15,5.554328483428729,-1.074587574581118,10.500934238470801,2.300751902251225,1.9729312637970957,-1.5077852089038009,7.028273097173565,1.9277339447088513,0,0,0,0,0.13520987843565016,0,0.8869647906100266,0.20289452584436118,322.70901967654373,308.33063762588483,336.4628026705951,4.53357982128391,89236.265886908,81525.89889635757,90936.87472151435,1749.9257703892963,4.954419669290183e-5,-6.938893903907228e-18,0.0032780341660889264,2.3610458529342687e-4,0.01045898688384317,-2.7755575615628914e-17,0.06407444541076274,0.007853302848878401
Al Taif,2020,16,5.218809188654184,-1.5831746723982483,9.585477462399966,2.655263120856318,2.0901513279172157,-3.046249404550281,7.914865676060049,2.5374728987672954,0,0,0,0,0.13521158001099387,0,0.8869647906100266,0.2028976268342889,318.522644934525,305.7739745438069,331.2598779737225,5.03369248988726,89227.34912920881,81427.98446298049,91016.00556971297,1769.9797001147192,3.5463636294929114e-4,-6.938893903907228e-18,0.008700415480461209,0.0010029651296196646,0.017823010222769674,-2.7755575615628914e-17,0.0992098835894821,0.017895070472683627
Al Taif,2020,17,4.652681601357981,0.9303581250948505,10.539872938147425,2.097511548130739,1.8281143388196703,-0.6463553462251812,4.6500032480895985,1.090848191671469,0,0,0,0,0.13521158001099387,0,0.8869647906100266,0.2028976268342889,325.8191733786744,313.68614596263166,334.49961897849295,3.216417990147582,89309.38697358326,81607.82729979552,91062.76470728488,1752.5237832963926,1.0467393922055635e-6,-6.938893903907228e-18,3.897767738702679e-4,1.5264181381563735e-5,0.012276464663673395,1.2057919680016904e-4,0.04336831778246503,0.006455953085584653
Al Taif,2020,18,4.3873079061994265,-4.024392741920474,11.668300561429184,3.7878091688394013,2.342476433729247,-1.9823383098864997,8.562412450971818,2.202327694018003,0,0,0,0,0.13521158001099387,0,0.8869647906100266,0.2028976268342889,324.31607713788856,315.7655416130101,334.8438192823952,2.9521267516016128,89287.1081663284,81603.43114156227,90972.44363812888,1749.8848973699141,6.858631061716675e-6,-6.938893903907228e-18,4.357681336189731e-4,3.208901190526997e-5,0.0067671924900640085,-2.7755575615628914e-17,0.025649874697105113,0.0066438734459444895
Al Taif,2020,19,1.6592598189758516,-2.2665885850900174,9.239399835682217,2.7311209263673684,1.7296066958128626,-3.220029413360847,7.062871831959378,2.002911002170002,0,0,0,0,0.13521158001099387,0,0.8869647906100266,0.2028976268342889,326.73820091071957,315.14899725421617,336.45127018618604,3.4280789183880045,89367.68332876012,81680.96338676698,91027.59544141883,1739.36792672693,5.611967528125624e-5,-6.938893903907228e-18,0.0037977365312492836,2.482126529351558e-4,0.007549913060296765,-2.7755575615628914e-17,0.08139095784012204,0.008756437108770292
Al Taif,2020,20,1.907655907503814,-3.5416323326643693,7.560267745545348,1.9317062760328967,-0.1130444177618577,-5.612846457752485,6.459359810411373,1.7795690558695008,0,0,0,0,0.13521158001099387,0,0.8869647906100266,0.2028976268342889,326.0757043089346,300.0121679101858,342.20597990632467,8.002942511849042,89348.81127244698,81651.38923137961,91131.1049852746,1727.6874013297918,1.56357852660789e-4,-6.938893903907228e-18,0.0057408714806320635,5.575219460053354e-4,0.014169813076461936,-2.7755575615628914e-17,0.15387245280556408,0.01679930364013095
Al Taif,2020,21,1.4629868774051824,-4.94859085873504,7.047309977356351,1.868934669355021,0.4743734880959398,-4.238726252338621,6.041422820896369,1.8845592156368622,0,0,0,0,0.13521158001099387,0,0.8869647906100266,0.2028976268342889,328.9114145771804,311.2847278629839,339.50826566878163,4.177382989879052,89303.74762753723,81633.80459844659,91036.78740863383,1731.8083423624846,2.7643255619155904e-5,-6.938893903907228e-18,0.0029491959438856866,1.6586162468649505e-4,0.011094243083369005,-2.7755575615628914e-17,0.06837510342996919,0.00878440640196433
Al Taif,2020,22,-0.3332108817420562,-3.9945927166577513,5.017729590129866,1.6303355292545956,0.49885151171357833,-4.030740676182989,5.023512316800091,1.9571390241142599,0,0,0,0,0.13521158001099387,0,0.8869647906100266,0.2028976268342889,332.2524343948143,319.02479912985757,341.89194148472313,3.8357062847374284,89235.75465232358,81569.06117719317,91064.76296102727,1741.7393240647737,2.545289729425098e-7,-6.938893903907228e-18,1.3797407924606708e-5,8.623152317276978e-7,0.006015167045379512,-2.7755575615628914e-17,0.026380048722172894,0.0074108001668221676
Al Taif,2020,23,-0.08927022607323841,-6.562957560634258,5.931199697849852,2.78959123016419,-0.037992201631930685,-4.366898838022432,5.183531465184481,1.7506744446446867,0,0,0,0,0.13521158001099387,0,0.8869647906100266,0.2028976268342889,329.8093226079773,315.5047300425275,341.67637273769157,3.4701789134816257,89176.40705189948,81505.91635893367,90811.38438649231,1727.4180563471,4.655722433388851e-5,-6.938893903907228e-18,0.004368029392133224,2.693927743412461e-4,0.004613245950619332,-2.7755575615628914e-17,0.0829316920214577,0.009307927816149478
Al Taif,2020,24,1.1170032959605705,-4.0112807308048755,6.9773792514064965,1.5545659701427554,-1.032149128130271,-6.01191141011159,3.96707140351052,2.238889316226078,0,0,0,0,0.13521158001099387,0,0.8869647906100266,0.2028976268342889,332.04952579668094,321.10153343768,342.13767211405536,3.271322471880854,88987.4665354455,81425.18690774114,90605.16460027773,1714.0645541444321,3.117759737842457e-6,-6.938893903907228e-18,0.0017292751265512926,5.500994166041613e-5,0.0028951655758368217,-2.7755575615628914e-17,0.042236213101396664,0.0064119046257347006
Al Taif,2020,25,1.176734218548959,-4.747540021629206,9.583093460378949,3.267172872061644,-3.1245285752015515,-6.878452449519932,1.0242131095125888,1.6968516464783594,0,0,0,0,0.13521158001099387,0,0.8869647906100266,0.2028976268342889,329.061355561316,318.7861654140078,341.2567677280376,4.015064895245045,89008.4270003424,81414.79598828072,90776.21512062625,1719.1326051913204,3.302711586649245e-7,-6.938893903907228e-18,5.748919968587285e-6,5.299957058809913e-7,0.0018289435534907807,-2.7755575615628914e-17,0.023867982122169118,0.005046523251085852
